1538029.38619,3,-0.1,0.314,9.802,4,-0.0,0.0,0.0,5,-1.013,-21.581,-20.813
1538029.40577,3,-0.098,0.319,9.799,4,-0.0,0.0,-0.0,5,-1.181,-21.413,-20.944
1538029.42535,3,-0.103,0.314,9.794,4,-0.0,0.0,-0.0,5,-1.106,-21.356,-20.925
1538029.46451,3,-0.1,0.312,9.794,4,-0.0,0.0,0.0,5,-0.975,-21.338,-21.169
1538029.4841,3,-0.103,0.312,9.797,4,0.0,-0.0,0.0,5,-0.844,-21.338,-21.113
1538029.50368,3,-0.105,0.314,9.797,4,0.0,-0.0,0.0,5,-0.619,-21.431,-21.356
1538029.52326,3,-0.1,0.309,9.802,4,0.0,-0.0,0.0,5,-0.694,-21.6,-21.506
1538029.54284,3,-0.105,0.307,9.792,4,0.0,-0.0,0.0,5,-0.825,-21.563,-21.319
1538029.56242,3,-0.105,0.309,9.792,4,0.001,-0.0,-0.0,5,-0.919,-21.713,-21.413
1538029.58201,3,-0.098,0.309,9.804,4,0.0,-0.0,0.0,5,-0.713,-21.731,-21.113
1538029.60159,3,-0.105,0.312,9.792,4,-0.0,0.001,-0.0,5,-0.975,-21.844,-21.131
1538029.62117,3,-0.1,0.319,9.785,4,-0.0,0.0,-0.0,5,-0.956,-21.769,-20.981
1538029.64075,3,-0.095,0.312,9.802,4,0.001,-0.0,0.0,5,-1.088,-21.825,-20.888
1538029.66033,3,-0.107,0.302,9.785,4,0.0,-0.0,0.0,5,-1.125,-21.881,-20.606
1538029.6995,3,-0.098,0.312,9.792,4,-0.0,-0.0,-0.0,5,-0.919,-21.563,-20.494
1538029.71908,3,-0.088,0.312,9.785,4,-0.0,0.0,-0.0,5,-0.919,-21.563,-20.363
1538029.73866,3,-0.105,0.312,9.792,4,0.001,-0.0,0.0,5,-1.088,-21.413,-20.419
1538029.75824,3,-0.093,0.309,9.792,4,0.001,0.0,0.0,5,-1.031,-21.225,-20.381
1538029.77782,3,-0.093,0.309,9.787,4,0.001,-0.001,0.0,5,-1.05,-21.3,-20.344
1538029.81699,3,-0.1,0.309,9.799,4,-0.0,0.0,0.0,5,-1.125,-21.225,-20.606
1538029.83657,3,-0.095,0.319,9.802,4,-0.001,0.001,-0.001,5,-0.975,-21.413,-20.756
1538029.85615,3,-0.11,0.316,9.787,4,0.001,-0.0,-0.0,5,-0.938,-21.413,-20.7
1538029.89532,3,-0.11,0.312,9.79,4,0.001,-0.0,-0.0,5,-1.05,-21.338,-20.625
1538029.9149,3,-0.1,0.321,9.79,4,0.0,0.0,-0.0,5,-1.163,-21.45,-20.513
1538029.93448,3,-0.095,0.307,9.794,4,0.0,-0.0,-0.0,5,-1.313,-21.394,-20.475
1538029.95406,3,-0.1,0.309,9.792,4,-0.0,-0.0,0.0,5,-1.481,-21.6,-20.306
1538029.97364,3,-0.098,0.312,9.79,4,0.0,-0.0,-0.0,5,-1.406,-21.656,-20.231
1538029.99323,3,-0.098,0.312,9.806,4,-0.0,-0.0,0.0,5,-1.594,-21.694,-19.856
1538030.01281,3,-0.107,0.309,9.804,4,0.0,0.0,-0.0,5,-1.538,-21.656,-19.856
1538030.05197,3,-0.1,0.316,9.799,4,0.0,-0.0,0.0,5,-1.5,-21.881,-20.231
1538030.07155,3,-0.103,0.307,9.79,4,0.001,-0.0,0.0,5,-1.425,-22.069,-20.363
1538030.09114,3,-0.088,0.302,9.799,4,0.001,-0.0,0.0,5,-1.631,-22.106,-20.475
1538030.11072,3,-0.093,0.309,9.799,4,0.0,0.0,-0.0,5,-1.538,-22.013,-20.794
1538030.1303,3,-0.093,0.297,9.797,4,0.001,-0.0,0.0,5,-1.669,-22.069,-20.85
1538030.16946,3,-0.107,0.312,9.799,4,0.0,0.0,0.0,5,-1.65,-22.088,-20.981
1538030.18905,3,-0.103,0.312,9.794,4,-0.001,0.0,0.0,5,-1.481,-21.881,-21.038
1538030.20863,3,-0.088,0.312,9.799,4,0.001,-0.0,0.0,5,-1.275,-21.806,-21.056
1538030.22821,3,-0.095,0.312,9.797,4,-0.001,0.0,0.0,5,-1.238,-21.881,-21.319
1538030.24779,3,-0.1,0.314,9.794,4,0.001,-0.001,0.0,5,-0.938,-21.9,-21.394
1538030.26737,3,-0.098,0.307,9.797,4,0.0,-0.0,0.0,5,-0.675,-21.788,-21.375
1538030.32612,3,-0.103,0.309,9.792,4,0.0,-0.0,0.0,5,-0.6,-21.488,-21.563
1538030.3457,3,-0.098,0.312,9.792,4,-0.001,-0.0,0.0,5,-0.694,-21.356,-21.694
1538030.36528,3,-0.1,0.309,9.797,4,0.001,-0.0,-0.0,5,-0.881,-21.844,-21.581
1538030.40445,3,-0.098,0.314,9.799,4,-0.001,0.0,0.0,5,-0.844,-21.413,-21.3
1538030.44361,3,-0.098,0.314,9.797,4,0.001,-0.001,0.0,5,-0.994,-21.544,-21.056
1538030.46319,3,-0.1,0.314,9.775,4,0.001,-0.0,0.0,5,-0.956,-21.825,-20.925
1538030.48278,3,-0.11,0.312,9.787,4,-0.0,-0.0,0.0,5,-0.956,-21.769,-21.019
1538030.50236,3,-0.11,0.314,9.794,4,0.001,-0.0,0.0,5,-0.581,-21.956,-20.981
1538030.52194,3,-0.098,0.297,9.794,4,0.001,-0.001,0.0,5,-0.675,-21.525,-21.113
1538030.54152,3,-0.1,0.314,9.792,4,0.001,0.0,0.0,5,-0.713,-21.244,-20.925
1538030.58069,3,-0.1,0.316,9.792,4,0.001,-0.0,0.0,5,-0.788,-21.563,-21.263
1538030.60027,3,-0.1,0.307,9.797,4,-0.0,-0.0,0.0,5,-0.994,-21.45,-21.206
1538030.61985,3,-0.11,0.314,9.797,4,-0.0,-0.0,0.0,5,-1.219,-21.206,-21.244
1538030.63943,3,-0.105,0.316,9.794,4,-0.0,-0.0,-0.0,5,-1.2,-21.188,-21.038
1538030.65901,3,-0.105,0.314,9.806,4,-0.0,0.0,-0.0,5,-1.725,-21.094,-20.813
1538030.6786,3,-0.091,0.309,9.79,4,0.001,-0.0,0.0,5,-1.65,-21.263,-20.794
1538030.69818,3,-0.095,0.316,9.787,4,-0.0,0.001,0.0,5,-1.481,-21.563,-20.944
1538030.71776,3,-0.093,0.309,9.794,4,0.001,-0.0,0.0,5,-1.35,-21.525,-20.963
1538030.75692,3,-0.098,0.316,9.794,4,-0.0,0.001,-0.0,5,-0.9,-21.45,-20.794
1538030.77651,3,-0.1,0.307,9.802,4,-0.0,0.001,0.0,5,-0.638,-21.619,-20.869
1538030.79609,3,-0.105,0.314,9.787,4,-0.0,-0.0,0.0,5,-0.563,-21.731,-20.888
1538030.81567,3,-0.107,0.316,9.794,4,-0.001,0.001,0.0,5,-0.281,-21.731,-21.056
1538030.83525,3,-0.105,0.321,9.782,4,0.0,-0.0,0.0,5,-0.319,-21.9,-20.981
1538030.85483,3,-0.107,0.316,9.792,4,-0.0,-0.0,0.0,5,-0.356,-21.731,-21.113
1538030.894,3,-0.098,0.314,9.797,4,0.0,-0.0,0.0,5,-0.469,-21.731,-20.85
1538030.91358,3,-0.105,0.314,9.792,4,0.0,-0.0,0.0,5,-0.656,-21.788,-20.906
1538030.93316,3,-0.105,0.312,9.794,4,-0.001,-0.0,0.0,5,-0.544,-21.713,-20.981
1538030.97233,3,-0.112,0.316,9.802,4,0.0,-0.0,0.0,5,-0.581,-21.281,-21.131
1538030.99191,3,-0.098,0.309,9.79,4,-0.001,-0.0,-0.0,5,-0.488,-21.038,-21.225
1538031.01149,3,-0.093,0.312,9.802,4,-0.0,-0.0,-0.0,5,-0.506,-21.206,-20.925
1538031.05065,3,-0.1,0.314,9.797,4,0.001,-0.001,0.0,5,-0.619,-21.094,-21.169
1538031.08982,3,-0.11,0.307,9.802,4,-0.001,0.001,0.0,5,-0.638,-21.394,-21.038
1538031.1094,3,-0.105,0.304,9.79,4,0.001,-0.001,0.0,5,-0.6,-21.225,-20.869
1538031.12898,3,-0.105,0.304,9.794,4,-0.001,0.0,0.0,5,-0.45,-21.319,-21.0
1538031.16815,3,-0.107,0.309,9.797,4,-0.0,-0.0,0.0,5,-0.394,-21.563,-21.0
1538031.18773,3,-0.107,0.312,9.787,4,-0.0,-0.0,0.0,5,-0.338,-21.694,-20.906
1538031.20731,3,-0.095,0.319,9.802,4,-0.0,0.0,0.0,5,-0.338,-21.656,-20.906
1538031.24647,3,-0.1,0.314,9.792,4,-0.001,0.0,0.0,5,-0.394,-21.15,-21.0
1538031.28564,3,-0.093,0.309,9.79,4,-0.0,-0.001,0.0,5,-0.825,-21.9,-20.85
1538031.3248,3,-0.098,0.316,9.797,4,0.0,0.0,-0.0,5,-0.881,-21.619,-20.888
1538031.36397,3,-0.095,0.304,9.799,4,0.0,-0.0,-0.0,5,-0.675,-21.394,-20.719
1538031.38355,3,-0.095,0.312,9.794,4,-0.0,-0.0,-0.001,5,-0.9,-21.281,-20.663
1538031.40313,3,-0.086,0.319,9.799,4,-0.0,-0.0,0.0,5,-1.031,-21.619,-20.756
1538031.44229,3,-0.11,0.304,9.792,4,0.001,-0.001,0.0,5,-0.694,-21.675,-20.738
1538031.46188,3,-0.105,0.304,9.792,4,-0.0,-0.0,0.0,5,-0.694,-21.525,-20.869
1538031.48146,3,-0.095,0.312,9.802,4,-0.0,-0.0,0.0,5,-0.731,-21.75,-20.963
1538031.50104,3,-0.1,0.312,9.79,4,0.001,-0.001,0.0,5,-1.031,-21.544,-21.131
1538031.52062,3,-0.1,0.312,9.79,4,-0.001,0.001,0.0,5,-1.05,-21.619,-21.3
1538031.55979,3,-0.098,0.307,9.792,4,0.001,-0.0,0.0,5,-1.031,-21.675,-20.944
1538031.57937,3,-0.105,0.309,9.79,4,-0.001,0.0,0.0,5,-1.069,-21.525,-20.775
1538031.61853,3,-0.103,0.307,9.797,4,-0.0,-0.0,-0.0,5,-1.144,-21.281,-20.719
1538031.63811,3,-0.093,0.316,9.794,4,-0.001,0.001,0.0,5,-1.106,-20.963,-20.625
1538031.6577,3,-0.086,0.316,9.792,4,-0.0,0.0,0.0,5,-1.031,-21.356,-20.419
1538031.67728,3,-0.095,0.3,9.792,4,-0.0,-0.0,-0.0,5,-0.994,-21.319,-20.419
1538031.69686,3,-0.1,0.309,9.804,4,-0.0,0.0,0.0,5,-0.938,-21.356,-20.681
1538031.71644,3,-0.1,0.314,9.802,4,0.001,0.0,0.0,5,-0.881,-21.356,-20.869
1538031.75561,3,-0.103,0.309,9.79,4,0.001,-0.0,-0.0,5,-0.881,-21.825,-21.094
1538031.77519,3,-0.093,0.302,9.79,4,0.001,0.0,-0.0,5,-0.694,-22.013,-21.038
1538031.81435,3,-0.105,0.319,9.792,4,-0.0,0.0,0.0,5,-0.75,-21.994,-21.019
1538031.83393,3,-0.098,0.312,9.799,4,-0.0,-0.0,0.0,5,-0.938,-21.938,-20.869
1538031.85352,3,-0.105,0.312,9.802,4,0.001,-0.001,-0.0,5,-0.806,-21.844,-20.775
1538031.8731,3,-0.098,0.309,9.797,4,-0.0,0.0,0.0,5,-0.975,-21.769,-20.794
1538031.89268,3,-0.091,0.312,9.799,4,-0.0,-0.0,0.0,5,-1.144,-21.656,-20.869
1538031.91226,3,-0.098,0.314,9.794,4,-0.001,0.0,0.0,5,-1.163,-21.394,-20.569
1538031.93184,3,-0.11,0.304,9.804,4,0.001,0.0,-0.0,5,-1.425,-21.375,-20.55
1538031.97101,3,-0.093,0.304,9.792,4,-0.001,0.0,-0.0,5,-1.425,-21.431,-20.606
1538031.99059,3,-0.105,0.307,9.799,4,-0.0,-0.0,-0.0,5,-1.2,-21.413,-20.494
1538032.02976,3,-0.107,0.316,9.804,4,-0.001,0.001,0.0,5,-1.256,-21.544,-20.119
1538032.06892,3,-0.103,0.312,9.797,4,-0.0,0.0,0.0,5,-1.238,-21.619,-20.269
1538032.0885,3,-0.098,0.312,9.794,4,-0.001,0.0,-0.0,5,-1.069,-21.356,-20.156
1538032.10808,3,-0.1,0.304,9.794,4,-0.001,-0.0,-0.0,5,-0.844,-21.375,-19.913
1538032.12767,3,-0.095,0.312,9.809,4,-0.0,-0.0,-0.0,5,-0.769,-21.319,-19.988
1538032.14725,3,-0.088,0.314,9.794,4,-0.001,0.0,0.0,5,-0.863,-21.356,-20.175
1538032.18641,3,-0.105,0.309,9.811,4,-0.0,-0.0,0.0,5,-0.844,-21.581,-20.138
1538032.20599,3,-0.095,0.307,9.802,4,0.0,-0.0,0.0,5,-0.806,-21.544,-19.95
1538032.24516,3,-0.098,0.302,9.794,4,0.0,-0.0,0.0,5,-0.956,-21.844,-19.95
1538032.28432,3,-0.098,0.314,9.802,4,0.001,-0.001,-0.0,5,-1.256,-21.825,-20.1
1538032.32349,3,-0.1,0.321,9.797,4,0.001,-0.0,-0.0,5,-1.369,-21.731,-19.969
1538032.34307,3,-0.098,0.307,9.804,4,-0.0,0.0,-0.0,5,-1.238,-21.638,-20.025
1538032.36265,3,-0.098,0.316,9.799,4,-0.0,-0.0,0.0,5,-1.256,-21.413,-20.288
1538032.38223,3,-0.103,0.314,9.802,4,0.001,-0.0,0.0,5,-1.219,-21.338,-20.344
1538032.40181,3,-0.091,0.309,9.785,4,-0.0,0.0,-0.0,5,-1.369,-21.375,-20.55
1538032.4214,3,-0.091,0.304,9.794,4,-0.001,0.0,-0.0,5,-1.35,-21.263,-20.85
1538032.44098,3,-0.107,0.312,9.799,4,0.001,-0.0,-0.0,5,-1.181,-21.075,-21.038
1538032.48014,3,-0.103,0.312,9.794,4,-0.001,-0.0,0.0,5,-1.013,-21.244,-21.206
1538032.49972,3,-0.098,0.316,9.792,4,-0.001,-0.0,-0.0,5,-1.275,-21.15,-21.3
1538032.51931,3,-0.095,0.314,9.802,4,0.001,-0.002,0.0,5,-1.35,-21.225,-21.094
1538032.53889,3,-0.095,0.309,9.806,4,0.002,-0.001,0.0,5,-1.444,-21.263,-21.188
1538032.55847,3,-0.103,0.307,9.799,4,0.001,-0.001,0.0,5,-1.181,-21.206,-21.038
1538032.57805,3,-0.095,0.307,9.794,4,-0.001,0.0,0.0,5,-1.106,-21.263,-21.056
1538032.59763,3,-0.1,0.314,9.794,4,-0.001,0.001,0.0,5,-1.031,-21.375,-20.944
1538032.6368,3,-0.098,0.307,9.804,4,0.001,-0.001,0.0,5,-1.031,-21.375,-20.456
1538032.67596,3,-0.103,0.304,9.806,4,0.001,-0.001,0.0,5,-0.919,-21.544,-20.475
1538032.69554,3,-0.095,0.312,9.79,4,-0.001,0.0,0.0,5,-0.806,-21.394,-20.231
1538032.71513,3,-0.098,0.309,9.794,4,0.001,-0.001,0.0,5,-0.825,-21.563,-20.213
1538032.73471,3,-0.095,0.312,9.79,4,0.001,-0.0,0.0,5,-0.994,-21.731,-20.138
1538032.75429,3,-0.098,0.319,9.79,4,-0.0,-0.0,-0.0,5,-1.2,-21.994,-20.25
1538032.77387,3,-0.103,0.319,9.794,4,0.0,-0.001,-0.0,5,-1.388,-22.275,-20.531
1538032.79345,3,-0.105,0.304,9.797,4,-0.0,-0.0,0.0,5,-1.444,-22.013,-20.569
1538032.81304,3,-0.103,0.309,9.797,4,-0.0,0.0,0.0,5,-1.388,-21.788,-20.494
1538032.8522,3,-0.105,0.316,9.797,4,0.0,0.001,-0.0,5,-1.481,-21.956,-20.625
1538032.87178,3,-0.1,0.314,9.79,4,-0.001,0.001,-0.0,5,-1.463,-21.881,-20.55
1538032.89137,3,-0.107,0.312,9.802,4,0.0,-0.0,-0.0,5,-1.669,-21.713,-20.344
1538032.93053,3,-0.11,0.314,9.79,4,0.001,-0.0,-0.0,5,-1.725,-21.469,-20.231
1538032.95011,3,-0.105,0.312,9.799,4,-0.0,-0.0,0.0,5,-1.613,-21.638,-20.288
1538032.98928,3,-0.1,0.319,9.794,4,-0.0,0.001,0.0,5,-1.538,-22.013,-20.475
1538033.00886,3,-0.1,0.312,9.797,4,0.0,-0.0,0.0,5,-1.556,-22.181,-20.588
1538033.02844,3,-0.107,0.316,9.799,4,0.0,-0.001,0.0,5,-1.65,-22.238,-20.644
1538033.04802,3,-0.1,0.312,9.802,4,-0.001,0.001,-0.0,5,-1.163,-22.219,-20.719
1538033.0676,3,-0.095,0.314,9.799,4,0.0,-0.0,0.0,5,-1.013,-21.863,-20.738
1538033.10677,3,-0.11,0.307,9.79,4,0.001,-0.0,0.0,5,-1.013,-21.713,-20.831
1538033.12635,3,-0.1,0.307,9.804,4,0.002,-0.001,0.0,5,-0.956,-21.731,-20.888
1538033.16551,3,-0.1,0.309,9.792,4,-0.0,-0.001,-0.0,5,-0.975,-21.506,-20.85
1538033.1851,3,-0.107,0.314,9.797,4,-0.0,0.001,-0.0,5,-0.788,-21.075,-21.113
1538033.22426,3,-0.1,0.314,9.802,4,-0.001,0.001,-0.0,5,-1.106,-20.85,-21.113
1538033.24384,3,-0.1,0.309,9.792,4,-0.001,0.001,-0.0,5,-1.088,-20.963,-21.094
1538033.26342,3,-0.095,0.309,9.79,4,0.001,-0.001,-0.0,5,-1.125,-21.131,-21.169
1538033.28301,3,-0.095,0.309,9.794,4,0.0,0.001,-0.0,5,-1.106,-21.113,-21.281
1538033.30259,3,-0.098,0.307,9.804,4,-0.001,0.001,-0.0,5,-1.219,-21.131,-21.3
1538033.32217,3,-0.1,0.307,9.799,4,0.0,-0.001,-0.0,5,-1.238,-21.169,-21.244
1538033.34175,3,-0.098,0.309,9.799,4,0.001,-0.001,-0.0,5,-1.256,-21.3,-21.131
1538033.36133,3,-0.112,0.314,9.802,4,0.0,-0.001,0.0,5,-1.444,-21.581,-21.038
1538033.38092,3,-0.105,0.319,9.802,4,0.0,-0.0,0.0,5,-1.106,-21.788,-21.056
1538033.42008,3,-0.103,0.304,9.802,4,0.001,-0.001,-0.0,5,-0.994,-21.769,-20.869
1538033.43966,3,-0.095,0.314,9.799,4,0.001,-0.001,-0.0,5,-0.825,-21.6,-20.888
1538033.45924,3,-0.091,0.309,9.797,4,-0.0,-0.0,-0.0,5,-0.713,-21.356,-20.775
1538033.47883,3,-0.093,0.314,9.799,4,-0.002,0.001,-0.0,5,-0.806,-21.356,-20.775
1538033.49841,3,-0.093,0.307,9.797,4,-0.002,0.001,0.0,5,-0.788,-21.281,-20.663
1538033.51799,3,-0.098,0.312,9.806,4,-0.001,0.001,-0.0,5,-0.713,-21.206,-20.588
1538033.53757,3,-0.098,0.312,9.799,4,-0.002,0.001,-0.0,5,-0.75,-21.206,-20.588
1538033.55716,3,-0.091,0.314,9.802,4,-0.0,-0.0,0.0,5,-0.563,-21.263,-20.55
1538033.59632,3,-0.098,0.316,9.792,4,-0.0,-0.0,0.0,5,-0.938,-21.544,-20.681
1538033.63548,3,-0.1,0.314,9.799,4,0.0,0.001,-0.0,5,-0.825,-21.506,-20.756
1538033.65507,3,-0.1,0.309,9.799,4,0.0,-0.001,-0.0,5,-0.956,-21.694,-20.756
1538033.67465,3,-0.091,0.312,9.804,4,-0.0,-0.0,0.0,5,-0.75,-21.619,-20.738
1538033.69423,3,-0.1,0.312,9.797,4,0.001,-0.001,0.0,5,-0.806,-21.525,-20.7
1538033.71381,3,-0.093,0.314,9.797,4,0.002,-0.001,0.0,5,-1.05,-21.469,-20.663
1538033.73339,3,-0.098,0.309,9.802,4,-0.0,-0.0,-0.0,5,-1.106,-21.638,-20.681
1538033.75298,3,-0.105,0.314,9.797,4,-0.001,0.001,0.0,5,-1.05,-21.488,-20.344
1538033.77256,3,-0.112,0.316,9.797,4,-0.0,-0.0,0.0,5,-1.238,-21.394,-20.438
1538033.79214,3,-0.1,0.314,9.799,4,-0.0,0.001,0.0,5,-1.219,-21.431,-20.363
1538033.81172,3,-0.103,0.307,9.794,4,0.001,-0.001,0.0,5,-0.994,-21.338,-20.494
1538033.8313,3,-0.103,0.307,9.802,4,0.0,-0.0,0.0,5,-0.994,-21.206,-20.306
1538033.85089,3,-0.105,0.304,9.799,4,0.0,-0.0,0.0,5,-1.2,-21.188,-20.363
1538033.89005,3,-0.098,0.312,9.794,4,0.0,-0.0,-0.0,5,-1.069,-20.925,-20.213
1538033.92921,3,-0.11,0.319,9.804,4,-0.0,-0.0,0.0,5,-0.9,-21.263,-20.456
1538033.9488,3,-0.098,0.304,9.797,4,0.0,-0.0,0.0,5,-0.769,-21.375,-20.531
1538033.96838,3,-0.1,0.304,9.792,4,-0.0,0.001,0.0,5,-0.75,-21.169,-20.475
1538034.00754,3,-0.095,0.312,9.792,4,-0.0,-0.0,-0.0,5,-0.9,-21.45,-20.813
1538034.02713,3,-0.093,0.314,9.804,4,0.0,-0.0,0.0,5,-0.919,-21.75,-20.925
1538034.04671,3,-0.098,0.312,9.802,4,0.0,-0.0,0.0,5,-0.638,-21.975,-21.206
1538034.06629,3,-0.098,0.316,9.802,4,-0.001,-0.0,0.0,5,-0.806,-22.144,-20.963
1538034.08587,3,-0.091,0.319,9.799,4,-0.0,-0.0,0.0,5,-1.013,-22.069,-21.019
1538034.12504,3,-0.103,0.307,9.802,4,-0.0,-0.0,0.0,5,-1.05,-22.181,-21.038
1538034.1642,3,-0.098,0.312,9.799,4,-0.0,-0.0,-0.0,5,-1.294,-22.088,-21.094
1538034.18378,3,-0.091,0.316,9.799,4,-0.0,0.001,0.0,5,-1.031,-22.294,-20.981
1538034.20336,3,-0.1,0.314,9.797,4,-0.001,0.001,0.0,5,-1.031,-22.144,-20.981
1538034.22295,3,-0.107,0.302,9.794,4,-0.002,0.001,-0.0,5,-1.144,-22.163,-20.775
1538034.24253,3,-0.103,0.316,9.797,4,0.0,-0.0,0.0,5,-1.088,-21.788,-21.056
1538034.26211,3,-0.091,0.307,9.797,4,-0.0,-0.0,0.0,5,-0.994,-21.731,-21.15
1538034.28169,3,-0.083,0.314,9.802,4,0.0,-0.0,0.0,5,-1.256,-21.638,-20.963
1538034.30127,3,-0.103,0.309,9.794,4,0.001,-0.001,-0.0,5,-1.181,-21.75,-21.075
1538034.32086,3,-0.1,0.312,9.797,4,0.002,-0.001,-0.0,5,-0.975,-21.731,-20.925
1538034.36002,3,-0.095,0.309,9.804,4,-0.0,-0.0,0.0,5,-1.369,-21.45,-20.775
1538034.3796,3,-0.095,0.314,9.787,4,-0.0,-0.0,0.0,5,-1.406,-21.225,-20.775
1538034.39918,3,-0.093,0.302,9.79,4,-0.001,-0.0,-0.0,5,-1.425,-21.394,-20.663
1538034.41877,3,-0.105,0.314,9.797,4,-0.0,-0.0,-0.0,5,-1.35,-21.244,-20.419
1538034.43835,3,-0.098,0.312,9.794,4,0.0,-0.0,0.0,5,-1.031,-21.019,-20.475
1538034.45793,3,-0.105,0.316,9.797,4,-0.001,0.0,-0.0,5,-1.069,-21.056,-20.325
1538034.4971,3,-0.105,0.319,9.802,4,-0.0,0.0,0.0,5,-0.994,-20.944,-20.531
1538034.51668,3,-0.103,0.312,9.794,4,-0.001,0.001,0.0,5,-0.675,-21.019,-20.606
1538034.53626,3,-0.103,0.312,9.797,4,0.0,0.0,0.0,5,-0.806,-20.944,-20.625
