17342.49648,  -6.375,-28.875,-22.375
17342.51664,  -6.125,-28.500,-22.625
17342.53678,  -6.125,-28.500,-22.625
17342.55646,  -6.125,-28.750,-22.562
17342.57666,  -6.188,-28.875,-22.438
17342.59662,  -6.250,-28.875,-22.500
17342.61663,  -6.312,-28.438,-22.688
17342.63679,  -6.438,-28.438,-22.812
17342.65662,  -6.125,-28.625,-22.562
17342.67662,  -6.125,-28.688,-22.188
17342.69662,  -5.938,-28.750,-22.250
17342.71661,  -5.938,-28.375,-22.188
17342.73650,  -5.812,-28.312,-22.250
17342.75664,  -5.312,-28.375,-21.312
17342.77667,  -5.312,-28.875,-21.375
17342.79647,  -5.562,-29.000,-21.125
17342.81663,  -5.625,-28.688,-21.250
17342.83680,  -5.812,-28.688,-21.500
17342.85666,  -6.062,-28.688,-21.438
17342.87666,  -6.062,-28.938,-21.562
17342.89662,  -6.188,-29.062,-21.312
17342.91665,  -6.688,-29.125,-22.188
17342.93678,  -6.750,-28.812,-22.000
17342.95646,  -6.562,-28.500,-22.000
17342.97663,  -6.688,-28.812,-22.062
17342.99663,  -6.438,-29.000,-22.000
17343.01660,  -6.688,-29.062,-21.938
17343.03677,  -6.562,-29.250,-21.875
17343.05663,  -6.562,-29.125,-22.000
17343.07662,  -6.562,-28.938,-22.062
17343.09660,  -6.438,-29.125,-21.938
17343.11648,  -6.562,-29.312,-21.875
17343.13686,  -6.500,-29.250,-21.938
17343.15647,  -6.562,-29.000,-21.812
17343.17661,  -6.438,-28.875,-21.938
17343.19662,  -6.438,-28.500,-21.875
17343.21661,  -6.312,-28.500,-21.875
17343.23678,  -6.438,-28.500,-21.812
17343.25649,  -6.438,-28.250,-22.062
17343.27663,  -6.125,-28.312,-22.125
17343.29660,  -6.438,-28.562,-21.938
17343.31662,  -6.438,-28.812,-21.875
17343.33682,  -6.375,-28.875,-21.750
17343.35662,  -6.375,-29.000,-21.500
17343.37661,  -6.375,-28.875,-21.750
17343.39662,  -6.312,-29.312,-21.688
17343.41661,  -6.375,-29.562,-21.875
17343.43676,  -6.625,-29.438,-21.688
17343.45663,  -6.688,-29.375,-21.750
17343.47663,  -6.688,-29.250,-22.125
17343.49660,  -6.812,-29.125,-22.062
17343.51660,  -6.875,-29.125,-22.250
17343.53680,  -6.875,-29.125,-22.125
17343.55648,  -6.812,-29.000,-22.188
17343.57647,  -6.688,-29.125,-22.000
17343.59663,  -6.562,-29.125,-22.375
17343.61662,  -6.375,-28.938,-22.688
17343.63676,  -6.250,-28.875,-22.562
17343.65659,  -5.938,-28.750,-22.688
17343.67648,  -5.875,-28.938,-22.875
17343.69660,  -5.250,-29.062,-22.125
17343.71659,  -5.438,-29.062,-22.188
17343.73654,  -5.250,-28.812,-22.188
17343.75662,  -5.062,-28.688,-21.938
17343.77646,  -5.125,-28.812,-21.562
17343.79645,  -5.438,-29.062,-21.562
17343.81660,  -5.562,-29.312,-21.625
17343.83677,  -5.688,-29.062,-21.500
17343.85662,  -6.375,-28.875,-22.312
17343.87648,  -5.938,-28.875,-22.062
17343.89661,  -6.188,-29.312,-21.938
17343.91660,  -6.562,-29.438,-22.188
17343.93664,  -6.375,-29.312,-22.438
17343.95666,  -6.062,-28.875,-22.562
17343.97647,  -6.250,-29.062,-22.500
17343.99660,  -6.125,-29.000,-22.500
17344.01662,  -6.375,-29.125,-22.438
17344.03648,  -6.625,-28.750,-22.688
17344.05661,  -6.500,-28.250,-22.688
17344.07662,  -6.438,-28.562,-22.812
17344.09661,  -6.438,-28.688,-22.750
17344.11661,  -6.438,-28.875,-22.625
17344.13648,  -6.562,-28.562,-22.562
17344.15648,  -6.250,-29.188,-22.375
17344.17647,  -6.062,-29.625,-22.188
17344.19646,  -5.875,-29.938,-22.000
17344.21661,  -6.000,-30.125,-22.062
17344.23661,  -5.875,-29.875,-21.438
17344.25648,  -5.875,-29.625,-21.562
17344.27669,  -5.812,-29.750,-21.562
17344.29648,  -5.562,-29.625,-21.375
17344.31662,  -5.875,-29.188,-21.750
17344.33646,  -5.625,-28.562,-21.625
17344.35650,  -5.938,-28.375,-21.750
17344.37663,  -6.000,-28.250,-21.562
17344.39646,  -6.000,-28.375,-21.750
17344.41660,  -6.000,-28.500,-21.562
17344.43663,  -6.312,-28.500,-21.688
17344.45649,  -6.312,-28.562,-22.000
17344.47662,  -6.375,-28.688,-21.750
17344.49662,  -6.562,-29.000,-22.000
17344.51661,  -6.500,-29.250,-21.812
17344.53646,  -6.312,-29.188,-22.125
17344.55647,  -6.375,-29.062,-22.312
17344.57664,  -6.062,-29.188,-22.188
17344.59660,  -5.875,-29.062,-22.188
17344.61659,  -5.750,-29.062,-21.812
17344.63662,  -5.375,-29.375,-21.375
17344.65648,  -5.188,-29.500,-21.375
17344.67663,  -5.062,-29.188,-21.250
17344.69648,  -5.062,-29.062,-20.938
17344.71661,  -4.875,-29.250,-21.062
17344.73661,  -5.250,-29.188,-21.375
17344.75647,  -5.125,-29.312,-21.312
17344.77664,  -5.375,-29.375,-21.438
17344.79647,  -5.750,-29.062,-22.188
17344.81660,  -6.062,-28.750,-22.062
17344.83662,  -6.125,-28.875,-22.438
17344.85670,  -6.250,-29.062,-22.688
17344.87648,  -6.562,-28.875,-22.500
17344.89645,  -6.062,-28.938,-22.312
17344.91650,  -6.062,-28.875,-22.000
17344.93649,  -5.500,-29.375,-21.438
17344.95647,  -5.500,-30.125,-20.062
17344.97647,  -5.375,-30.812,-18.938
17344.99663,  -5.188,-31.625,-17.562
17345.01646,  -4.875,-31.875,-16.125
17345.03646,  -4.938,-32.938,-14.688
17345.05649,  -5.188,-33.438,-13.312
17345.07660,  -5.312,-34.188,-12.250
17345.09645,  -5.812,-34.062,-11.562
17345.11660,  -5.812,-33.750,-11.500
17345.13647,  -6.000,-33.438,-11.500
17345.15647,  -6.000,-33.000,-11.375
17345.17658,  -6.312,-33.375,-11.250
17345.19660,  -5.875,-32.688,-11.375
17345.21658,  -5.875,-32.438,-11.438
17345.23658,  -5.875,-32.312,-11.688
17345.25649,  -5.812,-32.125,-11.875
17345.27660,  -6.062,-32.312,-11.938
17345.29658,  -6.000,-32.750,-11.812
17345.31660,  -6.188,-33.000,-12.062
17345.33660,  -5.938,-32.500,-12.312
17345.35648,  -6.375,-32.562,-12.375
17345.37659,  -6.625,-32.750,-12.438
17345.39660,  -6.500,-32.688,-12.312
17345.41659,  -6.312,-32.875,-12.125
17345.43664,  -6.125,-32.375,-11.875
17345.45673,  -5.938,-32.312,-11.812
17345.47650,  -5.812,-32.312,-11.750
17345.49663,  -6.188,-32.562,-11.500
17345.51663,  -5.312,-32.188,-11.625
17345.53665,  -5.438,-32.000,-11.938
17345.55650,  -5.625,-32.312,-11.875
17345.57647,  -5.875,-32.562,-11.938
17345.59663,  -5.750,-32.750,-12.062
17345.61647,  -5.875,-32.812,-12.250
17345.63660,  -5.688,-32.500,-12.250
17345.65666,  -5.438,-32.375,-12.500
17345.67648,  -6.125,-33.062,-12.312
17345.69661,  -5.875,-32.938,-12.250
17345.71646,  -5.875,-32.812,-12.250
17345.73662,  -5.875,-32.625,-12.312
17345.75651,  -6.125,-32.938,-12.562
17345.77647,  -6.375,-32.625,-12.500
17345.79660,  -6.625,-32.875,-12.438
17345.81651,  -6.812,-33.188,-12.500
17345.83661,  -7.125,-33.125,-12.625
17345.85648,  -7.125,-33.438,-12.500
17345.87648,  -7.062,-33.312,-12.625
17345.89662,  -6.938,-33.000,-12.688
17345.91660,  -6.688,-33.000,-12.188
17345.93662,  -6.500,-33.062,-12.250
17345.95668,  -6.312,-33.188,-12.188
17345.97660,  -6.312,-33.312,-11.812
17345.99667,  -6.125,-33.312,-11.750
17346.01662,  -6.312,-33.438,-11.562
17346.03647,  -6.500,-33.062,-11.125
17346.05667,  -6.438,-33.375,-10.875
17346.07665,  -6.938,-33.438,-11.812
17346.09662,  -7.062,-33.375,-11.688
17346.11660,  -7.250,-33.375,-11.812
17346.13647,  -7.000,-33.000,-12.125
17346.15673,  -7.000,-33.000,-11.938
17346.17664,  -6.812,-33.000,-12.000
17346.19664,  -6.625,-33.375,-12.438
17346.21665,  -6.750,-33.312,-12.312
17346.23648,  -6.062,-32.875,-11.562
17346.25685,  -5.875,-32.750,-11.625
17346.27645,  -5.562,-32.625,-11.438
17346.29662,  -5.688,-32.688,-11.188
17346.31660,  -5.438,-32.625,-11.375
17346.33646,  -5.625,-32.312,-11.625
17346.35673,  -5.812,-32.125,-11.438
17346.37664,  -5.812,-32.250,-11.500
17346.39647,  -5.938,-32.250,-11.750
17346.41662,  -5.938,-32.562,-11.875
17346.43649,  -6.250,-32.625,-12.125
17346.45651,  -6.062,-32.625,-12.250
17346.47660,  -6.188,-32.625,-12.062
17346.49648,  -6.000,-32.750,-12.062
17346.51661,  -5.812,-33.062,-12.062
17346.53646,  -6.000,-33.312,-11.875
17346.55652,  -5.938,-33.625,-11.875
17346.57648,  -5.938,-33.625,-11.438
17346.59649,  -5.688,-33.500,-11.375
17346.61663,  -5.938,-33.625,-11.438
17346.63648,  -6.000,-33.438,-11.688
17346.65675,  -6.000,-33.125,-12.750
17346.67647,  -5.812,-33.250,-12.375
17346.69649,  -5.562,-33.125,-12.562
17346.71661,  -5.812,-33.250,-12.312
17346.73661,  -5.938,-33.250,-12.312
17346.75649,  -6.000,-33.188,-11.688
17346.77665,  -6.125,-33.312,-11.438
17346.79666,  -5.938,-33.562,-11.062
17346.81663,  -5.812,-33.875, -9.438
17346.83648,  -5.938,-33.625, -9.688
17346.85651,  -6.125,-33.875, -9.562
17346.87647,  -5.938,-33.875, -9.500
17346.89646,  -5.938,-33.750, -9.312
17346.91662,  -5.938,-34.062, -9.562
17346.93660,  -5.438,-34.062, -9.312
17346.95649,  -5.625,-34.062, -9.125
17346.97663,  -6.188,-34.500, -9.188
17346.99647,  -6.188,-34.438, -9.188
17347.01660,  -5.938,-34.250, -8.812
17347.03659,  -6.125,-33.750,-10.062
17347.05653,  -6.125,-33.125,-11.562
17347.07647,  -6.062,-32.688,-13.062
17347.09646,  -6.438,-32.312,-14.938
17347.11647,  -6.438,-31.688,-16.000
17347.13648,  -6.062,-30.812,-17.688
17347.15654,  -6.375,-30.562,-19.062
17347.17651,  -6.312,-30.125,-21.000
17347.19650,  -6.125,-30.125,-21.062
17347.21661,  -6.125,-30.500,-21.250
17347.23658,  -6.312,-30.188,-21.250
17347.25682,  -6.438,-30.000,-21.062
17347.27647,  -6.438,-30.188,-21.688
17347.29660,  -6.375,-30.312,-21.562
17347.31661,  -6.312,-30.125,-21.562
17347.33660,  -6.438,-29.875,-21.625
17347.35679,  -6.688,-29.688,-22.062
17347.37659,  -6.688,-29.438,-22.062
17347.39661,  -6.625,-29.438,-22.062
17347.41660,  -6.625,-29.438,-22.250
17347.43659,  -6.812,-29.438,-22.312
17347.45680,  -6.688,-29.312,-22.375
17347.47648,  -6.625,-29.625,-22.438
17347.49660,  -6.625,-29.625,-22.312
17347.51658,  -6.625,-29.625,-22.062
17347.53660,  -6.500,-29.500,-22.188
17347.55680,  -6.500,-29.625,-22.312
17347.57660,  -6.438,-29.625,-22.250
17347.59662,  -6.312,-29.500,-22.188
17347.61660,  -6.625,-29.438,-22.250
17347.63658,  -6.562,-29.188,-22.375
17347.65679,  -6.562,-29.125,-22.375
17347.67662,  -6.375,-28.875,-22.188
17347.69662,  -6.562,-28.812,-22.250
17347.71660,  -6.562,-28.688,-22.188
17347.73661,  -6.438,-28.562,-22.062
17347.75676,  -6.312,-28.500,-22.062
17347.77661,  -6.250,-28.688,-22.188
17347.79646,  -6.250,-28.688,-22.188
17347.81647,  -6.375,-28.812,-22.000
17347.83661,  -6.438,-28.875,-22.312
17347.85670,  -6.250,-29.000,-22.188
17347.87649,  -6.062,-29.188,-22.000
17347.89659,  -6.375,-29.188,-22.188
17347.91658,  -6.500,-29.000,-22.250
17347.93660,  -6.500,-29.312,-20.812
17347.95673,  -6.375,-29.062,-20.875
17347.97658,  -6.312,-29.250,-21.188
17347.99645,  -6.375,-29.500,-20.938
17348.01661,  -6.625,-29.375,-20.938
17348.03660,  -7.000,-29.062,-21.125
17348.05679,  -6.875,-29.000,-21.125
17348.07649,  -6.875,-29.188,-21.062
17348.09663,  -6.938,-28.688,-22.312
17348.11661,  -7.188,-28.625,-22.188
17348.13659,  -7.125,-28.312,-22.375
17348.15651,  -7.125,-28.312,-22.438
17348.17648,  -6.750,-28.375,-22.375
17348.19665,  -6.562,-28.562,-22.375
17348.21665,  -6.438,-28.875,-22.312
17348.23648,  -6.375,-28.875,-22.312
17348.25652,  -6.250,-28.750,-22.375
17348.27647,  -6.062,-29.188,-22.500
17348.29667,  -6.000,-29.500,-22.250
17348.31664,  -5.750,-29.500,-22.312
17348.33663,  -6.188,-29.500,-22.562
17348.35657,  -6.188,-29.375,-22.500
17348.37649,  -6.188,-29.188,-22.250
17348.39647,  -6.312,-29.500,-22.125
17348.41658,  -6.500,-29.938,-22.125
17348.43658,  -6.500,-29.875,-21.938
17348.45670,  -6.500,-29.875,-21.812
17348.47658,  -6.438,-30.000,-21.375
17348.49659,  -6.375,-30.438,-21.312
17348.51660,  -6.375,-30.875,-21.375
17348.53660,  -6.500,-31.250,-21.500
17348.55673,  -6.312,-30.938,-21.625
17348.57648,  -5.875,-30.688,-21.625
17348.59647,  -5.875,-30.625,-21.500
17348.61663,  -5.812,-30.500,-21.500
17348.63665,  -5.938,-30.250,-21.938
17348.65678,  -5.875,-29.750,-21.875
17348.67647,  -5.812,-29.375,-21.938
17348.69664,  -5.625,-28.938,-22.125
17348.71661,  -5.750,-29.062,-22.062
17348.73660,  -5.938,-29.000,-22.188
17348.75679,  -6.188,-28.750,-22.375
17348.77663,  -6.062,-28.500,-22.688
17348.79663,  -6.125,-28.438,-22.688
17348.81659,  -6.062,-28.438,-22.562
17348.83663,  -6.125,-28.562,-22.312
17348.85651,  -6.062,-28.625,-22.625
17348.87649,  -5.625,-28.438,-21.625
17348.89646,  -5.250,-28.625,-20.125
17348.91661,  -5.375,-29.375,-18.375
17348.93661,  -5.625,-30.188,-16.875
17348.95649,  -5.688,-30.812,-15.375
17348.97650,  -5.875,-31.375,-13.750
17348.99648,  -5.812,-31.875,-12.312
17349.01659,  -5.938,-31.812,-12.062
17349.03660,  -6.375,-32.062,-13.062
17349.05651,  -6.812,-31.688,-14.562
17349.07665,  -6.375,-31.062,-16.250
17349.09650,  -6.562,-30.312,-17.750
17349.11662,  -6.438,-29.812,-19.312
17349.13661,  -6.062,-29.500,-21.062
17349.15655,  -6.188,-28.875,-22.750
17349.17650,  -6.062,-28.750,-22.688
17349.19665,  -5.938,-28.750,-22.500
17349.21664,  -5.875,-28.812,-22.500
17349.23663,  -6.188,-29.000,-22.000
17349.25648,  -5.875,-29.500,-20.375
17349.27649,  -5.688,-29.875,-18.562
17349.29661,  -5.812,-30.188,-17.000
17349.31662,  -5.750,-30.625,-15.188
17349.33661,  -5.688,-31.375,-13.688
17349.35661,  -5.562,-31.250,-13.750
17349.37646,  -5.500,-31.750,-12.312
17349.39649,  -5.312,-32.125,-11.188
17349.41660,  -5.438,-32.250,-11.312
17349.43660,  -5.750,-32.375,-11.062
17349.45662,  -5.812,-32.250,-11.125
17349.47670,  -5.812,-32.125,-11.250
17349.49663,  -5.938,-32.500,-11.188
17349.51659,  -5.875,-32.750, -9.938
17349.53662,  -5.875,-33.188, -9.812
17349.55661,  -5.875,-33.188, -9.875
17349.57647,  -5.688,-33.188, -9.875
17349.59649,  -5.562,-32.750,-11.750
17349.61647,  -5.500,-32.125,-13.188
17349.63661,  -5.500,-31.812,-14.625
17349.65661,  -5.625,-30.812,-16.250
17349.67652,  -6.000,-30.438,-17.500
17349.69663,  -6.312,-30.062,-18.750
17349.71646,  -6.312,-30.062,-18.750
17349.73661,  -6.625,-30.312,-18.688
17349.75661,  -6.750,-30.688,-17.188
17349.77666,  -7.000,-31.250,-15.625
17349.79650,  -7.062,-31.812,-14.125
17349.81648,  -6.250,-32.188,-13.188
17349.83664,  -6.188,-32.375,-13.312
17349.85665,  -6.062,-32.312,-12.125
17349.87669,  -6.312,-32.438,-12.125
17349.89663,  -6.438,-31.938,-13.562
17349.91646,  -6.312,-31.188,-15.062
17349.93662,  -6.000,-30.875,-16.500
17349.95647,  -5.938,-30.250,-18.250
17349.97667,  -6.500,-29.812,-19.562
17349.99662,  -6.625,-29.688,-19.750
17350.01649,  -6.500,-29.250,-21.250
17350.03661,  -6.250,-28.875,-22.750
17350.05661,  -6.000,-28.375,-23.125
17350.07650,  -6.000,-28.375,-23.000
17350.09663,  -6.062,-28.812,-23.000
17350.11646,  -6.250,-29.062,-23.062
17350.13660,  -6.188,-29.062,-22.562
17350.15649,  -5.938,-29.000,-22.312
17350.17648,  -5.938,-28.750,-22.438
17350.19646,  -6.250,-28.688,-22.312
17350.21655,  -5.750,-28.875,-21.750
17350.23661,  -5.938,-29.188,-22.125
17350.25646,  -6.062,-28.688,-22.250
17350.27650,  -5.938,-28.438,-22.125
17350.29668,  -6.688,-29.000,-22.062
17350.31661,  -6.625,-28.938,-22.062
17350.33660,  -6.562,-29.438,-22.125
17350.35662,  -6.375,-29.375,-22.438
17350.37672,  -6.875,-29.188,-22.875
17350.39647,  -6.750,-29.062,-22.812
17350.41660,  -6.812,-29.312,-22.812
17350.43661,  -6.875,-29.188,-22.875
17350.45662,  -6.250,-28.812,-22.938
17350.47666,  -6.250,-28.812,-23.125
17350.49649,  -6.312,-28.500,-22.812
17350.51662,  -6.562,-28.562,-22.438
17350.53648,  -6.438,-28.875,-22.438
17350.55662,  -6.438,-28.688,-22.188
17350.57649,  -6.312,-28.125,-22.125
17350.59647,  -6.125,-28.438,-22.125
17350.61659,  -6.250,-28.375,-22.312
17350.63647,  -6.250,-28.562,-22.250
17350.65660,  -6.250,-28.438,-22.438
17350.67671,  -6.250,-28.562,-22.562
17350.69650,  -6.062,-28.625,-22.625
17350.71662,  -6.375,-28.750,-22.688
17350.73647,  -6.375,-29.250,-22.750
17350.75660,  -5.812,-29.500,-22.250
17350.77669,  -6.000,-29.312,-22.125
17350.79647,  -6.062,-29.312,-22.125
17350.81660,  -6.000,-29.375,-22.125
17350.83664,  -5.688,-29.250,-22.188
17350.85661,  -5.688,-29.062,-22.250
17350.87670,  -5.250,-29.125,-22.312
17350.89646,  -5.438,-29.125,-22.625
17350.91662,  -6.312,-28.438,-22.875
17350.93662,  -6.250,-28.625,-22.812
17350.95660,  -6.312,-28.500,-22.875
17350.97671,  -6.625,-28.438,-22.812
17350.99647,  -6.562,-28.625,-22.875
17351.01661,  -6.750,-28.438,-22.875
17351.03660,  -6.875,-28.438,-22.812
17351.05662,  -6.625,-28.375,-22.562
17351.07667,  -6.438,-28.312,-22.688
17351.09646,  -6.250,-28.750,-22.938
17351.11663,  -6.125,-28.812,-22.938
17351.13661,  -6.062,-29.375,-23.062
17351.15660,  -6.188,-29.375,-23.062
17351.17652,  -6.312,-29.250,-22.875
17351.19661,  -6.312,-29.375,-23.000
17351.21662,  -6.250,-29.188,-22.875
17351.23660,  -6.750,-29.938,-22.375
17351.25662,  -6.688,-29.688,-22.188
17351.27665,  -6.625,-29.562,-22.250
17351.29661,  -6.250,-29.312,-22.062
17351.31663,  -6.375,-29.125,-22.062
17351.33661,  -6.250,-29.125,-21.938
17351.35647,  -6.438,-29.000,-21.875
17351.37666,  -6.688,-29.250,-21.938
17351.39661,  -6.250,-28.875,-22.312
17351.41663,  -6.438,-28.875,-22.125
17351.43660,  -6.562,-29.000,-22.062
17351.45648,  -6.625,-28.625,-21.938
17351.47668,  -6.750,-28.438,-21.938
17351.49646,  -6.750,-29.062,-21.938
17351.51660,  -6.750,-28.938,-21.812
17351.53661,  -6.438,-28.938,-21.750
17351.55647,  -6.312,-28.500,-22.000
17351.57649,  -6.312,-28.312,-22.062
17351.59648,  -6.250,-28.625,-22.000
17351.61647,  -6.562,-28.688,-22.125
17351.63646,  -6.500,-29.125,-22.125
17351.65664,  -6.250,-28.500,-22.250
17351.67650,  -6.125,-28.688,-22.438
17351.69661,  -6.188,-28.875,-22.375
17351.71661,  -6.375,-29.125,-22.438
17351.73648,  -6.312,-29.500,-22.562
17351.75661,  -6.375,-29.000,-22.562
17351.77667,  -6.062,-28.750,-22.688
17351.79662,  -6.250,-28.625,-22.625
17351.81654,  -6.750,-29.000,-22.750
17351.83660,  -6.562,-28.625,-22.750
17351.85659,  -6.625,-28.625,-22.875
17351.87654,  -6.312,-28.625,-22.750
17351.89647,  -6.375,-28.750,-22.562
17351.91662,  -6.438,-28.688,-22.562
17351.93662,  -6.562,-29.188,-22.625
17351.95661,  -6.500,-28.938,-23.000
17351.97678,  -6.250,-28.750,-22.938
17351.99660,  -6.500,-29.000,-22.812
17352.01648,  -6.438,-28.562,-22.812
17352.03661,  -6.688,-28.688,-22.812
17352.05660,  -6.500,-28.250,-23.000
17352.07654,  -6.438,-28.312,-22.875
17352.09662,  -6.500,-28.250,-22.812
17352.11662,  -6.625,-28.312,-22.625
17352.13645,  -6.562,-28.625,-22.688
17352.15662,  -6.562,-28.562,-22.688
17352.17651,  -7.188,-28.938,-22.062
